"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
625202452	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
294282102	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
455102293	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
168478353	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
148453195	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2466142365	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37947269	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
69792268	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
198323147	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2206520060	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1214120449	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3408980453	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30654235	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1305386910	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
379453607	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
45320696	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
636497414	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
277501298	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
338138468	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
456234046	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
428780114	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3723723982	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
250244825	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
183022483	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
56802497	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
297624392	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
771152516	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16930125	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
329774468	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14619975	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
270017791	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
67188131	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1934932591	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22132214	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29463257	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
272884349	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
56144530	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
204943152	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
33412179	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
157875734	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22860177	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4102376488	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2570143998	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1394884184	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1558778694	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
493692491	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47471598	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1634552636	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3416166383	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
100223701	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
40015623	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21443	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
304043671	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
56551015	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
262756641	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1150674031	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
106289076	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
898245151	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
126885579	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3408826877	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
290368392	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
321860015	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2628711701	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
475395057	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
329582140	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
141436861	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4851356903	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3179430854	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
180560224	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
75996970	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16731880	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17339058	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2421121724	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2581330745	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
706432155	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
354439301	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16998202	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
461699669	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4141758753	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
262060224	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
228071771	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4172344582	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17203859	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
228774722	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
456354514	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1439966636	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
219429281	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2368273843	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2372168846	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
55369810	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
733010480	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2214894385	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
582981152	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1904470932	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16413730	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1681327724	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4804661611	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1902826232	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
175991285	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
6585902	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
74634858	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
711716678	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
628753972	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
191575386	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
140286523	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
422278628	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
804703158	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1242168684	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3190271899	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
53516739	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
227391151	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
732071702	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4530031518	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
105858730	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
228139777	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
475270232	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
166048924	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
933148506	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3233697508	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
313122320	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
716594408	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42761057	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
71584509	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16323844	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
113490650	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
71374488	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16215601	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26679552	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
381281965	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3270270356	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3188866794	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
301508016	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
502092445	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
96703242	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
69770888	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1117254505	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2655353923	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22683985	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
169740930	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
131014169	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
866681990	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
473355611	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
714328879	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
184962286	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
863037013	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37960294	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14839147	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
91671740	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
615368617	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1305264224	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
373623608	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3146468737	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15731751	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
142761639	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
224864463	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23983382	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
280664117	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3470996714	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18648536	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1661392244	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
588052995	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1681008786	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1158729300	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
137355680	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
31137607	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
490042929	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
384540148	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16303106	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2203915058	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
369235787	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
603970857	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15089643	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
260559365	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16047618	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
417420642	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28942395	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
827292985	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23191886	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
32304094	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3112208255	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
53670390	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
387819553	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
914980836	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1447899222	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2278389301	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
285773673	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17152067	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23450558	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
39085838	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
50452197	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
169785728	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
97086952	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
279385886	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4851738376	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
63883653	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3891308595	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1665664009	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
293882759	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
43797909	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
7651862	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
607794876	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3330842734	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3555543194	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1168980440	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
340153435	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
60744874	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
976664240	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
336270770	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
168843567	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
801040298	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2861899293	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
223789673	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21132379	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
320411235	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
616820664	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
183749519	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
582051214	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
834594848	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
230974399	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
108564843	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3902745922	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2842023901	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19358918	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
318642543	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
51241574	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
72652504	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2802449487	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2485680174	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16646202	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18915145	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4321083313	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3299812743	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16927626	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17465819	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
48117116	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
129722893	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
790471530	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
340514090	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
562661351	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4750780386	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18277655	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4452743837	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4043893096	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
207819164	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
279758985	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
351087814	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1010284940	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
77329593	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18360042	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
904731847	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2961815209	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
6431862	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3427517943	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
243278482	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
35884202	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2790838814	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
290526001	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28628850	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
281283042	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
625630417	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
195711747	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
317090188	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3330355619	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
240471136	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
98527416	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3135871410	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
51707787	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
108180712	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2663115926	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
217550103	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
451124494	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1624071703	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
282926791	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
330502336	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20796447	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22834860	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3332072878	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
850116620	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3317236050	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3329066670	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
345470266	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
36806414	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4524501	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
119118595	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15483390	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
885256663	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
35216399	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
280564631	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2836823911	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23970171	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3095905443	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
277382495	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17516275	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
264457638	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20652930	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3317288726	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15603299	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
8699612	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28046830	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2660927015	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4861489005	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
140847427	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3588336613	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52163506	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14499288	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
114670081	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
83507732	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
569430873	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
176340974	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
33248335	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
313060325	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
141108912	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15697325	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
284471598	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29031839	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52912635	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
6075772	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3015889533	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4063186697	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
167689860	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1664731507	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3433123032	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
61599644	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1260225799	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
116604329	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
373564009	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3291670195	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
803192996	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2705610376	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30559248	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25967290	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
606640189	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
323440720	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
216425548	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
321492437	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25252691	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3335532197	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2641666044	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27667977	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4321196248	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2850888565	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2543575767	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
423437151	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2529561	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
40297970	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2427719191	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
931802160	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
566048130	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2594027228	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
704121715	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
999752310	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3247117472	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
441440321	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
88456832	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
280673445	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
76208099	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
125890579	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
248699486	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
560778750	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
350032839	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
856846262	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
552286174	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2420941400	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
191216906	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
498223316	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
32260931	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1697174628	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
93275632	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24243914	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19292140	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
108376246	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27986000	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
242253020	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
336599152	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
61000954	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
365687902	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26322515	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
536528296	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5652102	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2598906560	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
72757174	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21819114	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4278967894	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
