"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"countryID"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
21312077	""	"Charles Rangel"	"cbrangel"	"Member of the US Congress proudly representing NY's 13th District. Connect with me @cbrangel, https://t.co/lGvwuJPraz and https://t.co/n3g5etgQ8r."	True	"Washington DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-02"	25007.0	5319.0	6415.0	761.0	1529.0
3105380327	""	"Ted Cruz"	"USAforTedCruz"	"USA for Ted Cruz 'Because' Ted Cruz for USA • MakeDCListen • Not Affiliated with Ted Cruz"	False	""	""	""	""	""	"2015-03"	1839.0	99.0	779.0	282.0	21.0
917749700	""	"Donald Trump"	"thehumanTrump"	"@realDonaldTrump is NOT real! I'm Trump! An intelligent fungus stole my toupee, trapped me in my tower, and has been ruining my name! Help! #SaveTrump"	False	""	""	""	""	""	"2012-10"	29.0	285.0	18.0	2.0	0.0
440201085	""	"Breaking Nuts!"	"BreakingNuts"	"Life-long Democrat.  Billionaires use GOP to take everything from the rest of us.  It's our duty to fight them tooth and nail. #OFA  #UniteBlue  I block RWNJ"	False	"USA"	39.76	-98.5	"United States"	"6252001"	"2011-12"	3407.0	2385.0	37580.0	1787.0	81.0
70515960	""	"William Bush"	"billkbush"	"International Business Consultant. Independent Banking. Professor of US Foreign Policy, International Relations, Emerging Markets, Latin America-Caribbean."	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2009-08"	1322.0	1994.0	3970.0	6.0	13.0
67973860	""	"No ¢ents"	"TheTruth003"	"True. Real. Everlasting. Hungriest comedian in the game! I'm just being serious."	False	"Columbia, SC"	34.00071	-81.03481	"United States"	"6252001"	"2009-08"	492.0	439.0	17677.0	11.0	8.0
261060577	""	"Jessie"	"jcbreathesfire"	"I love to #CrossFit and explore the outdoors. Powerfully optimistic. Prolific reader & world traveler. Feminist. #ImWithHer #Hillary2016"	False	"San Diego, CA"	32.71533	-117.15726	"United States"	"6252001"	"2011-03"	708.0	355.0	10742.0	4399.0	22.0
31464192	""	"Matthew Daly"	"MatthewDalyWDC"	"AP reporter covering Congress, climate, veterans, oversight, Benghazi, ethics. Amherst grad, D.C. native. Politics junkie. Ex-WH reporter. RTs not endorsements."	True	"Washington, D.C."	38.89511	-77.03637	"United States"	"6252001"	"2009-04"	8010.0	3327.0	5351.0	58.0	561.0
1723952785	""	"Madison Ortega"	"MadiMarieOrtega"	"Student Voice Team. Social justice activist. Chicana. madisonmarieortega@gmail.com"	False	""	""	""	""	""	"2013-09"	717.0	275.0	2653.0	3676.0	7.0
419161713	""	"#NOBAMA"	"VladamirPutin2"	"#NOBAMA lets take this coubtry back to the glory days!!"	False	""	""	""	""	""	"2011-11"	51.0	26.0	185.0	0.0	0.0
24773493	""	"Rep. Trent Franks"	"RepTrentFranks"	"Representing Arizona's Eighth Congressional District."	True	"Peoria, AZ"	33.5806	-112.23738	"United States"	"6252001"	"2009-03"	19223.0	2027.0	1994.0	620.0	1211.0
3407395714	""	"Mashable Politics"	"mashpolitics"	"Politics for the digital generation, powered by @Mashable. The team: @jmsummers @CahnEmily & @cam_joseph."	False	"Washington. Baltimore. NYC."	""	""	""	""	"2015-08"	2225.0	96.0	3114.0	16.0	98.0
3171738157	""	"Trap Bernie Sanders"	"TrapBernie"	"The Bernie Sanders Trap Anthem is the most important song of this generation. Listen below & join the family. ▪️Trap Gear https://t.co/wP1HSGAgnl"	False	""	""	""	""	""	"2015-04"	3430.0	5000.0	5571.0	7217.0	38.0
6059462	""	"Stephen Tall"	"stephentall"	"Liberal. Believe in competition and wishing British politics still had some. Recovering Lib Dem."	False	"Horsham / London"	""	""	""	""	"2007-05"	6003.0	432.0	37577.0	459.0	255.0
2417826549	""	"Breaking Liberals"	"BreakingLibs"	"Breaking em down, one at a time..."	False	"Richmond, VA"	37.55376	-77.46026	"United States"	"6252001"	"2014-03"	3237.0	3182.0	113917.0	20.0	63.0
922427654	""	"Meg"	"cichon_nellie"	"Curious and resilient fan of Enlightenment and Loki. Offer me hope for the human race. And something funny. #UniteBlue Oregon USA"	False	""	""	""	""	""	"2012-11"	1443.0	2030.0	7979.0	8394.0	25.0
3848656575	""	"#UV4Bernie"	"UV4Bernie"	"#VolunteerRun page for supporters of Bernie Sanders in the Upper Valley. Join the political revolution by visiting your local campaign office!  89 Main St."	False	"West Lebanon, NH"	43.64924	-72.31037	"United States"	"6252001"	"2015-10"	981.0	807.0	393.0	73.0	11.0
104811393	""	"BBC Wales Politics"	"WalesPolitics"	"The official account for BBC Wales' political team, based in Cardiff Bay and Westminster.
Cyfrif swyddogol tim gwleidyddol BBC Cymru, o'r Senedd a San Steffan."	False	""	""	""	""	""	"2010-01"	12325.0	74.0	23308.0	14.0	305.0
372082694	""	"FC Young Democrats"	"fcyoungdems"	"Mobilizing young people to participate in the electoral process, influence the ideals of the Democratic Party and develop as leaders."	False	"Fairfield County, CT"	41.14121	-73.26373	"United States"	"6252001"	"2011-09"	240.0	123.0	274.0	23.0	4.0
4558048156	""	"Donald Trump"	"trumpsaidwhat"	"These are things not said by Donald Trump, but could actually be confused with things he did say. 
#MakeAmericaGreatAgain"	False	"Trump Tower"	41.8889	-87.6264	"United States"	"6252001"	"2015-12"	26.0	33.0	259.0	8.0	0.0
51798402	""	"ClintonSouthCarolina"	"ClintonSC"	"Information site for Clinton,SC.We welcome all followers who are interested in anything about Clinton,South Carolina."	False	"Clinton,SC"	""	""	""	""	"2009-06"	472.0	306.0	409.0	0.0	11.0
1559350598	""	"Avi"	"blueandorange7"	"jewish and spoiled diehard jets mets knicks fan Marco Rubio supporter"	False	""	""	""	""	""	"2013-07"	1015.0	852.0	17444.0	12671.0	16.0
1216795250	""	"Kelly T. Sanders"	"kellytsanders"	"Assistant Professor of Civil and Environmental Engineering at USC resolving multifaceted issues related to energy, water, and the environment."	False	"Los Angeles, CA"	34.05223	-118.24368	"United States"	"6252001"	"2013-02"	576.0	753.0	850.0	14.0	39.0
480786828	""	"Cass Co Democrats"	"CassCoDems"	"The official twitter of the Democratic Party in Cass County, Missouri!"	False	"Cass County Missouri"	38.647	-94.35482	"United States"	"6252001"	"2012-02"	244.0	304.0	263.0	41.0	4.0
3410432950	""	"PhillyView"	"DCCorruption"	"Libertarian Conservative, 
Anti-Establishment and VERY STRONG SUPPORTER OF DONALD TRUMP"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-08"	1516.0	1523.0	3040.0	215.0	21.0
565469671	""	"Xavier Becerra"	"XavierBecerra"	"U.S. Representative (CA-34) running for U.S. Congress. Serve as Chairman of House Democrats, fight for the hardworking families of Los Angeles."	True	"Los Angeles, CA"	34.05223	-118.24368	"United States"	"6252001"	"2012-04"	1624.0	858.0	331.0	16.0	84.0
703599787	""	"NObama in 2012"	"NObamaTwenty12"	"Dedicated to helping,if only infinitesimally,ensure ODrama requires a new address come 11/6.Don't expect to build up the weak by pulling down the strong"	False	""	""	""	""	""	"2012-07"	32.0	40.0	32.0	0.0	0.0
22489176	""	"SteveAlfaro. com"	"stevealfaro"	"#Art, #Design, #Soccer and #Election2016 also Senior Advisor at @VotoLatino."	False	" Washington D.C."	38.89511	-77.03637	"United States"	"6252001"	"2009-03"	1986.0	1405.0	12606.0	8587.0	100.0
377683003	""	"College Republicans"	"USTCRs"	"Committed to spreading the conservative message on campus. Meetings Thursdays, 12-1pm in MHC 204."	False	"St. Paul, MN"	44.94441	-93.09327	"United States"	"6252001"	"2011-09"	407.0	260.0	433.0	64.0	10.0
331797450	""	"kate"	"katehowexo"	"#Hillary2016. If you're voting for Donald Trump I hate you. Duke basketball & NYJ or die"	False	"Albany, New York"	42.65258	-73.75623	"United States"	"6252001"	"2011-07"	1358.0	293.0	38491.0	30474.0	4.0
3284112337	""	"We Need Trump"	"WeNeedTrump"	"America has the potential under a real leader, not another timid all talk no action leader. Following the campaign daily. #Trump2016 #Trump45 #July19"	False	"America"	54.77535	-105.64453	""	""	"2015-07"	15204.0	9000.0	630.0	1440.0	76.0
177549638	""	"Danbury Democrats"	"DanburyDems"	"The Danbury Democratic Party"	False	"Danbury, CT "	41.39482	-73.45401	"United States"	"6252001"	"2010-08"	308.0	76.0	699.0	0.0	17.0
427847925	""	"Anna Scott Marsh"	"AnnaScottMarsh"	"•Matthew 11:28•Furman University"	False	"Greenville, SC"	34.85262	-82.39401	"United States"	"6252001"	"2011-12"	913.0	364.0	4900.0	5252.0	5.0
147450056	""	"guyfromkcmo"	"guyfromkcmo"	"Social and Fiscal Liberal #Bernie2016  Staunch supporter of #TitleII #Title2 #NetNeutrality.  I worship (mercilessly webstalk) comedians"	False	"Kansas City, Missouri, USA"	39.09973	-94.57857	"United States"	"6252001"	"2010-05"	1386.0	1342.0	16933.0	31517.0	19.0
3231868097	""	"bernie sanders' hair"	"BerniesHair"	"we're just some hairs on some guy's head"	False	""	""	""	""	""	"2015-05"	578.0	20.0	239.0	18.0	15.0
2244682254	""	"Cody Ray Milner"	"OkieRepublican"	"I'm simple. Christ, politics, and hard work. OC18/KΣT. Working to make a difference in my state & nation. @SenatorLankford Intern/@HypelineNews Writer. #Rubio"	False	"Smalltown U.S.A. (Oklahoma)"	""	""	""	""	"2013-12"	2132.0	1025.0	3398.0	6654.0	32.0
348321777	""	"Jason Hummert"	"J_Hummert"	"#fitn with team @JebBush. Pond Elementary graduate."	False	"New Hampshire, USA"	43.66702	-71.4998	"United States"	"6252001"	"2011-08"	344.0	364.0	858.0	350.0	6.0
29461066	""	"Derek Wolfe"	"derekw518"	"Columnist at The Michigan Daily. Bernie Sanders, message me when you see this. #BelieveinStan"	False	""	""	""	""	""	"2009-04"	643.0	886.0	4372.0	1842.0	14.0
126401831	""	"Erik Wasson"	"elwasson"	"I report on Congress for Bloomberg News. Opinions are my own, RTs not endorsement. Send tips to ewasson at http://t.co/klbjUVsxFG"	True	"Washington"	38.89511	-77.03637	"United States"	"6252001"	"2010-03"	2803.0	2190.0	5491.0	236.0	181.0
116835497	""	"AG"	"AG_Conservative"	"Views expressed here only represent myself."	False	""	""	""	""	""	"2010-02"	25151.0	1511.0	123455.0	4222.0	803.0
179732982	""	"The Daily Edge"	"TheDailyEdge"	"Political news, commentary and liberal humor. All tweets hand-crafted. Also on Facebook."	False	""	""	""	""	""	"2010-08"	121191.0	87729.0	44752.0	13872.0	2761.0
17628113	""	"Tim Yow #NeverTrump"	"timyow"	"Owner of @yowseo, @mimarketer and @mifarmhouse #Libertarian #AP4LP #NeverTrump #OhHillNo #MyFaithVotes"	False	"Southfield MI"	42.47337	-83.22187	"United States"	"6252001"	"2008-11"	987.0	787.0	1387.0	90.0	32.0
257251498	""	"Jeb Bush"	"nestah_"	"creator of #HarvardHoes"	False	""	""	""	""	""	"2011-02"	576.0	70.0	68435.0	15145.0	9.0
4265934436	""	"Donald Thumb"	"Donald_Thumb"	"I have more cajones in my thumb than Donald Trump has in his whole body!"	False	""	""	""	""	""	"2015-11"	38.0	127.0	93.0	7.0	3.0
445317667	""	"G Patrick"	"GPatrickGlez"	"Practice management datafication whiz. Political junkie. Coffee keeps me going, Bukowski and Lana keep me real . #ImWithHer ✌️"	False	"Chicago"	41.85003	-87.65005	"United States"	"6252001"	"2011-12"	559.0	418.0	4067.0	2202.0	13.0
322134353	""	"bernie sanders"	"AD4PREZ"	"Look into the eyes of a young nigga who survived against all the odds."	False	"VA. FL. OH."	""	""	""	""	"2011-06"	629.0	431.0	31477.0	586.0	4.0
50427352	""	"Sean Agnew"	"seanagnew"	"Capitalist - Veteran - Sports Aficionado - Runner - Bourbon"	False	"Washington DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-06"	6407.0	1607.0	108007.0	408.0	276.0
166764102	""	"Illini Republicans"	"IlliniGOP"	"Welcome to College Republicans at UIUC!
Like us on FB: http://t.co/5UQAxUKFcv"	False	"University of Illinois"	40.03948	-88.27755	"United States"	"6252001"	"2010-07"	470.0	247.0	493.0	9.0	20.0
23600262	""	"Eleanor H. Norton"	"EleanorNorton"	"Member of the U.S. Congress"	True	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-03"	17068.0	851.0	2317.0	67.0	1067.0
4884966191	""	"President Trump‼️"	"America4Trump16"	"God, Guns, and Trump! We love our country❤️‼️#Trump2016 #VoteTrump #TrumpTrain #SilentNoMore #AmericaNeedsTrump Credible News does exist @OANN"	False	"Chicago, IL"	41.85003	-87.65005	"United States"	"6252001"	"2016-02"	2291.0	1167.0	1373.0	1155.0	10.0
22933975	""	"Porter Co. Democrats"	"pcindems"	"Porter County Democratic Party"	False	"Porter County, Indiana"	41.50884	-87.07332	"United States"	"6252001"	"2009-03"	350.0	120.0	608.0	5.0	21.0
3235955615	""	"Brittany Rogers"	"BrittErinRogers"	"Data Analytics newb, #AllInForJeb, proud Seminole, has a RT ever been an endorsement?"	False	"New Hampshire, USA"	43.66702	-71.4998	"United States"	"6252001"	"2015-05"	194.0	384.0	895.0	781.0	6.0
40985398	""	"Matt Bernard"	"bernie_matt_"	"ΦΚΨ | @LycomingCollege '17 | CCOM & Marketing Major | @BarbizonChique Models & Talent"	False	"Wilmington & Williamsport"	""	""	""	""	"2009-05"	565.0	537.0	6407.0	3247.0	6.0
281909255	""	"Path2Enlightenment"	"Path2Enlighten"	"UPM in the DGA Union. @TheNewSchool alum: economics/film. Socially Liberal; fiscally progressive. Brooklyn born (1981), currently residing in Manhattan."	False	"Manhattan, New York"	40.71427	-74.00597	"United States"	"6252001"	"2011-04"	7249.0	1130.0	16055.0	10938.0	266.0
52718518	""	"Larimer Democrats"	"LarimerDems"	"Official Twitter account of the Larimer County Democrats. Democracy is not a spectator sport. 
Join us and turn Larimer County blue."	False	"Larimer County, Colorado"	40.58526	-105.08442	"United States"	"6252001"	"2009-07"	235.0	181.0	327.0	5.0	12.0
873546254	""	"10 News Traffic"	"10NewsTraffic"	"10 News Traffic with Hilary Zalla every Weekday on 10 News This Morning."	True	"Tampa, FL"	27.94752	-82.45843	"United States"	"6252001"	"2012-10"	7952.0	312.0	26226.0	896.0	131.0
1702560355	""	"PSURepublicans"	"PSURepublicans"	"We are the Plymouth State University Republicans. Passionate about #Liberty and #Republican values. Like us on Facebook! 2014 NH Chapter of the Year #nhpolitics"	False	"Plymouth"	50.37153	-4.14305	"United Kingdom"	"2635167"	"2013-08"	401.0	118.0	742.0	178.0	9.0
52076995	""	"Troy Bush"	"BushTroy"	"Follower of Jesus Christ. Husband of 1 wonderful wife. Father of 3 outstanding children. Senior Pastor of Rehoboth Baptist Church."	False	"Atlanta, GA"	33.749	-84.38798	"United States"	"6252001"	"2009-06"	837.0	723.0	1617.0	63.0	37.0
3892233005	""	"Jeb Bush"	"TheRealJebBush"	"Republican Candidate for the 2016 Presidential Election ........ Change is Possible"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-10"	3.0	167.0	21.0	4.0	0.0
52771152	""	"drew☭sadburger"	"raisedinthecity"	"a day late a buck short | writer at @deathandtaxes"	True	""	""	""	""	""	"2009-07"	388.0	816.0	17582.0	12132.0	7.0
3104990163	""	"Ted Cruz Googling"	"TedCruzGoogling"	"Proudly standing up for oppressed white gun-toting xenophobic science-denying bigots...and the Koch brothers. Also, not really Ted Cruz's google search history."	False	"Murica"	46.51667	16.3	"Slovenia"	"3190538"	"2015-03"	2646.0	1942.0	921.0	348.0	22.0
101783862	""	"Allyn"	"ajayhawk"	"Kansas Jayhawk for life. Fun loving feminist. Field Organizer with @HillaryforMN #MNCaucus"	False	"Detroit, MI"	42.33143	-83.04575	"United States"	"6252001"	"2010-01"	416.0	893.0	2273.0	176.0	11.0
265512657	""	"Hillary Busis"	"hillibusterr"	"There are no dates for the following material. It was recorded on single sheets of paper, paper bags, etc.

@mashable; formerly @EW. Also I have a food blog."	True	""	""	""	""	""	"2011-03"	3118.0	756.0	3815.0	289.0	64.0
2984750201	""	"Gaby"	"gabbacray"	"firmly grasp it #FeelinTheBern"	False	"UCF19"	""	""	""	""	"2015-01"	342.0	309.0	4253.0	2063.0	1.0
315615420	""	"sal"	"sa1casm"	"you totes had to be there #bernie2016"	False	"COLUMBUS"	39.96118	-82.99879	"United States"	"6252001"	"2011-06"	6667.0	760.0	39174.0	5542.0	6.0
283284818	""	"D E S P I C A B L E"	"iamdespicable1"	"Someone's got to do it. Calling out scoundrels since 2011. #PatriotAct #NDAA #CitizensUnited #HR347 #geoengineering #Trapwire #OWS #Election2016"	False	""	""	""	""	""	"2011-04"	1307.0	1169.0	13080.0	2248.0	44.0
963275773	""	"Jean-Luc Bouchard"	"jlucbouchard"	"Voted Best Soft Leg Meat by a committee of small, mean dogs."	True	"Brooklyn, NY"	40.6501	-73.94958	"United States"	"6252001"	"2012-11"	1492.0	347.0	7747.0	16756.0	33.0
293816619	""	"Liberals Lie"	"huginsm"	"#TGDN Canadian Conservative, fed-up with political correctness, believer in free speech, free enterprise, and a reduced role for government."	False	"Toronto, Canada"	43.70011	-79.4163	"Canada"	"6251999"	"2011-05"	1463.0	1973.0	499.0	33.0	22.0
8434292	""	"YungChillionaire"	"AntMardurnerner"	"I got a big dumb head. #Bernie2016 #UYD4LIFE #JeansUp"	False	"203"	64.11234	-21.91298	"Iceland"	"2629691"	"2007-08"	245.0	347.0	34132.0	4251.0	6.0
407880875	""	"Nick Dyer"	"MrNickDyer"	"@TedCruz Alum, Aggie. Opining for myself and myself only"	False	"Raleigh, NC"	35.7721	-78.63861	"United States"	"6252001"	"2011-11"	1356.0	756.0	14555.0	508.0	48.0
171598736	""	"Senator Bob Casey"	"SenBobCasey"	"Official twitter profile for the press office of Senator Bob Casey."	True	""	""	""	""	""	"2010-07"	29593.0	439.0	2955.0	188.0	1302.0
591584517	""	"Teelar Fun-Sized"	"TeelarFunSized"	"A Future to Believe in. #Bernie2016 #FeeltheBern"	False	"Apple Valley, Minnesota."	44.73191	-93.21772	"United States"	"6252001"	"2012-05"	237.0	1165.0	9188.0	2152.0	1.0
1051333165	""	"hillary clinton"	"hillarysclot"	"I'm Hillary Clinton's Bblood clot! My views are my own. Not Hillary's."	False	""	""	""	""	""	"2012-12"	19.0	36.0	36.0	1.0	0.0
86439208	""	"Kevin Cook"	"luftherz"	"#Zombies. #Pokemon. #Geek. #Humanist. #Freethinker #SocialMedia. #Tequila. #Creative. #Buddhist. #Faitheist #Gaymer. #UniteBlue. #LGBTQ."	False	"Pittsburgh"	40.44062	-79.99589	"United States"	"6252001"	"2009-10"	4710.0	4030.0	23273.0	13989.0	80.0
19782280	""	"Rogue Republican"	"RogueRepublican"	"The Rogue Republican - Rested and ready to kick the GOPe scourge out of politics. 
#TCOT #TEAPARTY #TRUMPTRAIN"	False	"The Interwebz"	""	""	""	""	"2009-01"	856.0	1097.0	1899.0	270.0	16.0
3167335095	""	"Christians 4 Hillary"	"Christians4HRC"	"We are Christians proud to support Hillary, 2016! An initiative for Hillary for President sponsored by @ChristianDems. #Christians4Hillary"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-04"	12108.0	885.0	1210.0	890.0	16.0
15659876	""	"Chris Sanders"	"chrissanders88"	"Mandiant/FireEye, Cognitive Psych PhD Researcher, GSE, BBQ Pitmaster. Author of Practical Packet Analysis and Applied NSM. Director of @RuralTechFund."	False	"Gainesville, GA"	29.65163	-82.32483	"United States"	"6252001"	"2008-07"	1964.0	398.0	6704.0	318.0	111.0
57435654	""	"Colleen Hendrick"	"BushMango"	"Artistic Director, Bush Mango Drum & Dance"	False	"Rochester, New York"	43.15478	-77.61556	"United States"	"6252001"	"2009-07"	349.0	336.0	1013.0	1.0	24.0
123738314	""	"Greg Giroux"	"greggiroux"	"Bloomberg @bgov reporter tracking Congress & its members | Politics, trivia, history, classic movie buff | Views my own | ggirouxATbloombergDOTnet"	True	"Washington, D.C."	38.89511	-77.03637	"United States"	"6252001"	"2010-03"	9277.0	3301.0	13081.0	203.0	560.0
45943310	""	"Jonathan Tasini"	"jonathantasini"	"The Essential Bernie Sanders and His Vision for America http://t.co/wCT1C9uEUD"	False	"New York"	40.71427	-74.00597	"United States"	"6252001"	"2009-06"	1538.0	404.0	5124.0	366.0	119.0
